1,2,3,4,5,6,7,8,9,10,11,12
5528.3726,15609.698,15690.333,3723.1685,14449.707,14684.2295,12883.59,3730.746,17190.93,17204.418,16081.799,14084.912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8296363268908966,0.9301582126044694,0.8311330196439264,0.7699789384817333,0.7738135171931022,0.7574108583677133,0.8725074019536696,0.7627666642437556,0.8751915789587903,0.8240471631758659,0.8977501276796096,0.7868669479008124
0.12427372453962049,0.3221911376953125,0.3206568941824777,0.0,0.33293084228515624,0.31221855486188616,0.3406020598493303,0.0,0.3183555289132254,0.4119443831961495,0.33753357282366075,0.3152870418875558
0.7024052008621529,0.8338421395806797,0.7958351769665191,0.7074979212043635,0.7345417148746094,0.7009316205677236,0.8135104586115038,0.7141699706415734,0.8345789297278943,0.7783133772899045,0.758856652596883,0.7369627200531994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0007853981634324825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1823906033092273,-0.26642820679654466,-0.29840269408827336,-0.07291240782267483,-0.23930339976593462,-0.2429472752539219,-0.27616850543106164,-0.06715537792548076,-0.2690675166160199,-0.2662013693875256,-0.21922330363020848,-0.2716505485153373
0.007862526386686497,0.01581372405345194,0.011457793858455467,0.0,0.013052450777109037,0.014161914366222383,0.010696268271035425,0.0072553576160543365,0.016485703512375327,0.02404802506516912,0.02438829316292246,0.021691830574870785
-0.002898552572640156,-0.003440898670756365,-0.00475245224445775,-0.0014974408862169497,-0.0013354141654891016,-0.002023596296485408,0.0,0.0,0.0,0.0,0.0,0.0
0.02804603919154358,0.052731618628999666,0.046387802731180816,0.015164493049556693,0.054755955550492175,0.05158811265067076,0.029872396717599337,0.0,0.02609305794303385,0.027664870532100316,0.022723170598688114,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0033887425248635417,-0.02822922845554965,-0.008909596904742134,-0.013145525060821672,-0.015870264826889358,-0.030074441162123655
0.0,0.0,0.0,0.0,0.0,0.0,0.0041944787168737285,0.024112260509570937,0.00929975852655418,0.012439625451756697,0.014405038336234632,0.026053704944237976
-0.02121207808247516,-0.04568386533920665,-0.04168113422081854,-0.011025486912924931,-0.03693538115829864,-0.03947603683823364,-0.023225427866574666,0.0,-0.01656219881919818,-0.0197020657444007,-0.015411713228284274,-0.00409860491763081
0.0853364314081928,0.13243511918599893,0.1563609179392158,0.04088300401688194,0.1086978722379599,0.10752072094768317,0.14115615789397706,0.0366524384019733,0.1301103968683055,0.12680114011460075,0.10129410118205873,0.14000322432538903
0.0,0.0,0.0,0.0,-0.020433352735505395,-0.011187174879554673,0.0,0.0,-0.004339631648927256,-0.011451147406803308,-0.014175893564457587,0.0
12.84000015258789,14.89000129699707,8.140003204345703,0.0,24.770000457763672,21.719999313354492,0.9000015258789062,0.0,18.339998245239258,21.649999618530273,26.250001907348633,2.0699996948242188
-22.310001373291016,-10.039997100830078,-21.79999542236328,-27.579998016357422,-30.679996490478516,-26.020000457763672,-32.87000274658203,-31.259998321533203,-32.37000274658203,-27.799999237060547,-22.5,-30.28000259399414
18.610000610351562,21.6199951171875,18.279998779296875,4.029998779296875,18.779991149902344,34.74999237060547,13.599990844726562,0.0,13.849998474121094,4.660003662109375,9.07000732421875,12.699996948242188
-23.009994506835938,-8.040008544921875,-24.6300048828125,-9.040008544921875,-9.82000732421875,0.0,-15.920013427734375,-17.430007934570312,-14.1300048828125,-23.649993896484375,-16.019989013671875,-21.30999755859375
7.8000030517578125,9.879997253417969,9.850006103515625,2.3700027465820312,9.569999694824219,9.400001525878906,8.959999084472656,11.669998168945312,10.019996643066406,8.099998474121094,6.650001525878906,6.9900054931640625
-1.3199996948242188,0.0,0.0,-0.279998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1349999755620956,0.5119999870657921,3.5270000100135803,0.301999993622303,0.6100000143051147,0.8120000064373016,2.027000032365322,0.28299998492002487,0.7760000228881836,3.391999900341034,2.099999964237213,2.0890000462532043
-3.3569998890161514,-3.4119999781250954,-3.343000113964081,-0.6140000075101852,-3.0990000665187836,-4.347000151872635,-3.004999913275242,-0.32199999690055847,-2.4239999055862427,-1.3679999709129333,-1.7780000567436218,-2.9570000767707825
1.1639999747276306,3.1590000987052917,0.6520000398159027,0.0,3.4260000586509705,3.401000052690506,0.6970000267028809,0.0,2.96600005030632,2.6539998948574066,3.135000079870224,0.0
-3.831999957561493,-1.0929999947547913,-3.576999932527542,-3.99099999666214,-4.092999994754791,-3.289000004529953,-4.317999958992004,-4.069000035524368,-4.034999877214432,-3.2840000689029694,-3.377000004053116,-3.370999902486801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000006675720215,0.0
-0.47999995946884155,-0.487000048160553,-0.47800004482269287,-0.4800000786781311,-0.6279999613761902,-0.5419999957084656,-0.4959999918937683,-0.32499992847442627,-0.5419999957084656,-0.5250000357627869,-0.6449999809265137,-0.47800004482269287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,25.0,28.0,32.0,26.0,31.0,31.0,32.0,22.0,23.0,27.0,28.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009661709630565674,0.0,0.0,0.007027725760983455,0.0042868275026251845,0.0,0.0,0.0030420593536267665,0.005395183579372909,0.006204507311283858,0.0
-0.01722876782089458,-0.024925664348993737,-0.030758070470838117,-0.009187144050967808,-0.019206211375978124,-0.018520123249849973,-0.02758745912864287,-0.007479100756444534,-0.02453034864466186,-0.023606045925841604,-0.018622021665493704,-0.028306528394735686
0.0,0.0,0.0,0.0,0.0,0.0,0.0007330037813632617,0.0099590165227465,0.004431445791919453,0.006703085104368234,0.008014229970260356,0.010170948230780463
-0.018521296528560938,-0.033899263216390474,-0.03514423400385114,-0.009437852142535175,-0.030132952926640755,-0.029694181460068914,-0.026102157489856004,0.0,-0.021893149495626374,-0.02175873960658814,-0.01653794265848063,-0.013671108312554137
0.0,0.0,5.1499901745188925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007285499544060214
-0.0018135574537506693,-0.0022326462928921598,-0.0021818906555568507,-0.0006737579487013923,-0.004631981026636978,-0.003574375529680429,-0.001798477111420449,-0.0016950272463265859,-0.0037417873004919056,-0.003392364443949636,-0.003811818486329055,-0.0010076038325984027
0.09793516373938403,0.1249332256685822,0.12781024537159408,0.041592078630536995,0.13392197970269748,0.13466484913214763,0.12106241246719647,0.04223810176606234,0.13052007129485685,0.1381603885001109,0.12343358201279118,0.12339038806425585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.577848383861664e-05,0.0,0.0
-0.2401075010857665,-0.3322662810000372,-0.30514346339095333,-0.24188754443535232,-0.2627354109677884,-0.24126371778950428,-0.3176273244129023,-0.24637084788415953,-0.33313480526682204,-0.2927191419802906,-0.27846177287245233,-0.2640941191239493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6423307658364946,-0.7325245193693275,-0.7056919283483888,-0.6486628217679772,-0.6634683245593415,-0.6381300110176942,-0.7188271549535739,-0.6538330311003973,-0.73254724776307,-0.6937520571163767,-0.6823148416299308,-0.6647983126252267
-6.419864596958702
8.057974484138775
-3.9526239185452967
8.795490567414603
0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0
0.0,0.5,0.6666666666666666,0.5,0.6,0.6666666666666666,0.7142857142857143,0.625,0.6666666666666666,0.7,0.7272727272727273,0.75
